marketplace,customer_id,review_id,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,49771366,R1LCPOBUFGNOR5,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Foscam Camera,"Issue: Port Forwarding<br />Feedback about the camera:the camera has great video day and night great pan and muti cam operations<br /><br />Feedback about the service: Ricky,very helpful tech fix my problem remotely in about 30 minutes",16-07-2012
US,52098815,R3PK7L5FORU0RF,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,Y,Excellent,"Wireless not working... .Ralph Mendez solved the problem.  Still new to Foscam, satisfied so far. Bought 4 so far and we will see how it goes.",16-07-2012
US,50622590,R2DPS23RUEKOQ4,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,Y,Foscam is Great!,"I was having trouble setting up the cam.  I called the tne support number and talked to Sandra.  She took control of the cmera and set it up.  I didn't have to do anything, she just made it happen.  Great support. I like the camera, a really good picture.",16-07-2012
US,13406662,R32SCTNUDPY1TW,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,4,0,0,N,Y,Great Camera and Great Service!,I having a difficult time getting the wireless option to work.  I called customer service and Sandra was amazing!  She got everything working and even helped me set up my iPhones.  The ONLY reason I gave this product 4 stars is because I am unable to record using a Mac computer.  :(  Other then that the customer service was 5+ stars!,16-07-2012
US,42418164,R17A8J7YT0U9IR,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Great online tech service,"Steve was the on line service tech. I already had one camera on line working working fine and I purchased 2 more.  The instructions provided with the product were OK but when you are 70 and dealing with IP Addresses and port numbers and adding to wireless routers and third party apps to link to my Mac computer, iPhone,(and my wife;s and daughter's iPhones)  and iPad and have everything work seamlessly it is a bit much to ask without a bit of help.<br />Steve took me through every step and now we can monitor our 3 month grand babies that moved in with us and don't have to jump every time we hear a little sound we can see night or day and hear what is going on even while away from the house.",15-07-2012
US,39447077,R1VR2L7C54IYA6,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,2,3,3,N,N,Dont waste your money,"The GOOD: daytime video is clear. Comes with ftp function for \\""video recording\\"", the price.<br /><br />The Bad: if you set indoor facing out like behind a window its worthless, the infrared or nightvision leds causes a glare which reflects back into the video causing you to lose all visibility outside.<br /><br />Extremely fussy if you set motion sensor notification and ftp recording simultaneously. i set ftp recording every 3 seconds and motion sensor notification. what happens is if motion sensor is triggered an email is sent every two seconds (my setting) until motion stops i end up losing video segments of 10 seconds or greater.<br /><br />Likes to reboot, most changes require the cam to reboot and go back on center.<br /><br />software: this does not come with any live/streaming recording software.<br /><br />The Ugly.<br /><br />Power cable is not very long not a lot of flexibility for  positioning around windows with blinds as the base of device is bulky.<br /><br />IE compatibility is limited as IE does not play nice with the foscam activeX add-on ( to be fair this is the case with many cctv appliances).",14-07-2012
US,36042954,R163DUYU52T3H6,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Foscam Camera,I really like the camera and the feature that it provided. It's way better than buying a baby monitor. The Service tech Ricky was really helpful and helped me fixed the IE issue that I was having to view the camera.,13-07-2012
US,11069832,R165S9ATZXX41J,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,1,N,N,Foscam Tech Support,"WE originally could not get access on the Internet, now our problems are solved.  I spoke with Harry Foster at FOSCAM and he was extremely helpful, patient, and successful!  We have 2 cameras that are functioning well.  Check them out!  They are solar powered too!",13-07-2012
US,40115149,R2MH5W3GWKDOI4,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Ip camera,Issue: Was trouble setting up the camera remotely. The technician did the port forwarding and the camera is working.<br /><br />Sandra was fine and solved my problem. I like the camera.,13-07-2012
US,52990851,R21XHFWWH67MN8,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,1,1,N,Y,My second camera,"Good camera, I already use one.<br />Supply voltage is 100 to 240 so you can use everywhere in the world, you just need a plug adapter.<br />Easy to order.<br />Fast delivery.",13-07-2012
US,39126165,R3UJPVXHBXZOT0,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Great Camera,CAMERA WORKS GREAT. SUPPORT IS EXCELLEnT. I SPOKE WITH Jees he is very knowlegable and helpful.  I would highly reccommend this product,13-07-2012
US,28156587,RQ8ABJ2W8K3MO,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,4,0,0,N,N,it works,Anzen was very helpful in setting this up. It did take awhile but he was able to set it up extremely well.,13-07-2012
US,15710756,R1QTXXUYG71L4T,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Foscam Review,"Great Camera.  Easy to use and tech support was great!  Works great wirelessly.  I will be greatfull to see my baby with this camera and all of its features.Calvin Harris, my tech support helpper, was fast and on point with all of the help I needed.",13-07-2012
US,11429121,R2FWXSJEDICZ0Q,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,Y,Great tech support!!,"Foscam has excellent tech support! Got one for work and one for home and both needed assistance and both were satisfied within 30 minutes of the call!  I plan on buying 4 more. Use it on my ipad/iphone/ipod and are very good.  Had difficulty port forwarding on the first one and for some reason had more difficulty accessing my 2wire and SEAN at Foscam tech support was great! So far they are 2 for 2 in helping me get it up and running! Love it!  Update: June 11,2015 Have 11 foscams for 3 different locations and these are working great for what I need. Other than audio not being fluid in sound (goes out like 1 second every 4 seconds) it's great. Do have to say that they are not made well for being in direct sunlight.  I have one on the inside window looking out into front yard and the surface of the camera is tacky/sticky from the heat I guess but works fine. Plan on getting a couple more.  Update April 7, 2016 Have a total of 12 foscams for 3 different locations and these still are working great!! Audio has been a little better after getting faster internet but still not as fluid but good enough.  I am very pleased with them so.  Wished they had some that had a wider angle though.  Other than that I would highly recommend this camera, especially now that it's cheaper.  I don't plan on getting any newer models but plan on getting another one of these.  &#34;Don't fix what ain't broken.&#34;",13-07-2012
US,49871928,R23CJNCRS49BM3,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Customer Service with Installation,Calvin Harris installed the wireless configuration for my camera and did a quick and excellent job. I like the wireless aspect of the camera and can acesss from my iphone.  I recommend this camera for your security purposes.,13-07-2012
US,36316256,R3LDWQEDP6JMAV,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,Y,very easy,"Sean, did a great job in helping me setup my wireless camera. Very easy to talk to and get a hold of.",12-07-2012
US,46056792,R3FMF7FZRJ43KJ,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,Y,Great Service,Working perfectly despite connection difficulties! The general features of this camera are very great. I especially like that I can view it on my iPhone while out of the office! Perfect for keeping an eye on employees. Calvin is incredible.,12-07-2012
US,15743134,R1IRJCNC143ZTK,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,Y,FOSCAM-great product and customer service,Had some initial problems with the setup.  Called Foscam directly from the number on their website. Ralph Mendez from technical support promptly got back to me and solved all of the issues that I had. Very satisfied with my experience and would recommend Foscam to anyone trying to setup a home security system without breaking the bank.,12-07-2012
US,38912888,R2MXGFCDDHQALX,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,Y,IP CAMERA,ISSUE: I WAS HAVING TROUBLE SETTING UP THE CAMERA. THE ACTIVE X WAS THE MAIN PROBLEM. THE TECHNICIAN HELPED ME TO RESOLVE THAT PROBLEM. AND ALSO MADE THE PORT FORWARDING FOR THE CAMERA. AND NOW I CAN VIEW THE CAMERA PERFECTLY.<br /><br />SANDRA WAS GREAT! VERY NICE & HELPFUL...THANK YOU SANDRA :),12-07-2012
US,17336435,R2DUN4YCAGAGUM,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Foscam Camera FI8910W,Issue:Email alarm settings<br />Feedback about the product:<br />This is a good product easy to setup and use i have four cams running...<br />Feedback about the servise:  Ricky Very helpfull makes it look easy to setup and use.,12-07-2012
US,32271583,RLA9SDLNNJC35,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Foscam Camera and Tech Support,"I could not set up the camera on my own. I called Tech support, and Harry with Tech Support took EXCELLENT care of me. He logged into my PC and set up EVERYTHING for me!!!! He even set up my iPad so I could view the camera remotely. The camera works great, and the tech support was even better!!!!!  A++++++++++++++",12-07-2012
US,48517247,RT5AQC3RP6Q8L,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,Y,foscam review...,"excellent service.<br />quality, I have been issues with the remote access and put it into the DMZ and it is working. Calvin Harris  had provided excellent service,,,,, I can recommend the camera for its wirelles",12-07-2012
US,47137128,R1Y4DBKNVCMZ8I,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,3,0,0,N,N,FOSCAM Support,"Product is great. Only have a problem with Audio. Support guy name: Anzen was great and very patient. He tried to fix problem remotely for 2 days. I hope he will have solution. However, I greatly value his support and call. It doesn't matter if camera works or not. Support is critical for me and I am lucky I received it from Anzen.",12-07-2012
US,32634494,R1A9P51VTUAUAR,Foscam FI8910W Wireless/Wired Pan & Tilt IP/Network Camera with IR-Cut Filter for True Color Images - 8 Meter Night Vision and 3.6mm Lens (67° Viewing Angle) NEWEST MODEL,Camera,5,0,0,N,N,Ipcamera,Issue: Was having trouble in setting the alarm to detect motion and send pictures to my mail. It was set up for me and it is working great.<br /><br />Sandra great service issue resolved.love camera works great,12-07-2012
